replicate,condition,pre_primary,post_primary,improvement,pre_lines_cleared,post_lines_cleared,lines_improvement,pre_elo,training_steps,tutorial,pre_hole_avoidance,pre_stack_height_management,pre_surface_smoothness,pre_line_clearing_efficiency,post_hole_avoidance,post_stack_height_management,post_surface_smoothness,post_line_clearing_efficiency
466,rating_only,26.5,27.833333333333332,1.3333333333333321,0.0,0.0,0.0,1500.0,40,rating_tier_board,-34.32352335438357,-12.509912101041134,-17.27451925812141,0.0,-38.47378151517936,-13.534961553778757,-19.669760745029564,0.0
466,rating_history,26.5,26.833333333333332,0.33333333333333215,0.0,0.0,0.0,1500.0,40,hole_management,-34.32352335438357,-12.509912101041134,-17.27451925812141,0.0,-39.62965643476396,-13.52448805674612,-19.304339328532876,0.0
467,control,28.0,29.0,1.0,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,ordinary_practice,-40.53773946360153,-13.77422634836428,-17.974440023577955,0.005747126436781609,-38.6747516808396,-13.281966071972397,-18.264609667044834,0.015180265654648957
467,rating_only,28.0,29.166666666666668,1.1666666666666679,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,rating_tier_board,-40.53773946360153,-13.77422634836428,-17.974440023577955,0.005747126436781609,-37.812750351654685,-13.409900183037003,-18.084931768200214,0.011328725038402458
467,rating_history,28.0,27.166666666666668,-0.8333333333333321,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,height_management,-40.53773946360153,-13.77422634836428,-17.974440023577955,0.005747126436781609,-40.116410256410255,-13.43704822954823,-17.069136141636143,0.011111111111111112
468,control,25.166666666666668,28.666666666666668,3.5,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-36.63253505822846,-13.073737655259395,-21.95415084642346,0.0,-37.282919157223944,-13.40743326936319,-17.246353294462306,0.011328725038402458
468,rating_only,25.166666666666668,28.5,3.333333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-36.63253505822846,-13.073737655259395,-21.95415084642346,0.0,-36.99683972936661,-13.542691826293977,-15.959820197723424,0.005952380952380952
468,rating_history,25.166666666666668,28.333333333333332,3.1666666666666643,0.0,0.0,0.0,1500.0,40,surface_management,-36.63253505822846,-13.073737655259395,-21.95415084642346,0.0,-35.31563276283104,-13.460897486829078,-18.396025048520876,0.0
469,control,26.333333333333332,27.833333333333332,1.5,0.0,0.0,0.0,1500.0,40,ordinary_practice,-39.35969585969586,-13.45890220890221,-22.10717060717061,0.0,-37.39243996743997,-13.363919413919414,-16.430056980056982,0.0
469,rating_only,26.333333333333332,28.166666666666668,1.8333333333333357,0.0,0.0,0.0,1500.0,40,rating_tier_board,-39.35969585969586,-13.45890220890221,-22.10717060717061,0.0,-39.69679012345679,-13.51283950617284,-17.96345679012346,0.0
469,rating_history,26.333333333333332,26.666666666666668,0.3333333333333357,0.0,0.0,0.0,1500.0,40,hole_management,-39.35969585969586,-13.45890220890221,-22.10717060717061,0.0,-41.63510717677384,-13.511836928503595,-16.707214082214083,0.0
470,control,26.166666666666668,29.333333333333332,3.1666666666666643,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-39.28924331840999,-13.535879460046127,-18.909591642924976,0.0,-35.55143849206349,-13.456547619047619,-17.329960317460316,0.005208333333333333
470,rating_only,26.166666666666668,27.666666666666668,1.5,0.0,0.0,0.0,1500.0,40,rating_tier_board,-39.28924331840999,-13.535879460046127,-18.909591642924976,0.0,-35.732301970707766,-13.313628172686144,-18.098416532474502,0.0
470,rating_history,26.166666666666668,28.333333333333332,2.1666666666666643,0.0,0.0,0.0,1500.0,40,hole_management,-39.28924331840999,-13.535879460046127,-18.909591642924976,0.0,-35.35,-13.25952380952381,-17.615674603174604,0.0
471,control,28.666666666666668,26.0,-2.666666666666668,0.0,0.0,0.0,1500.0,40,ordinary_practice,-32.61786061020341,-12.671255724217184,-16.96681911845198,0.0,-34.634539842873174,-13.189323793490459,-21.501783710117046,0.0
471,rating_only,28.666666666666668,24.333333333333332,-4.333333333333336,0.0,0.0,0.0,1500.0,40,rating_tier_board,-32.61786061020341,-12.671255724217184,-16.96681911845198,0.0,-36.8861339323503,-13.388815392372166,-20.5401855360768,0.0
471,rating_history,28.666666666666668,26.0,-2.666666666666668,0.0,0.0,0.0,1500.0,40,hole_management,-32.61786061020341,-12.671255724217184,-16.96681911845198,0.0,-33.656969600216726,-13.330953210263555,-22.51312212159913,0.0
472,control,27.833333333333332,27.333333333333332,-0.5,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-37.78736160892075,-13.480714001251636,-15.99984354554247,0.0,-42.61447870291434,-13.946912317261848,-18.135864874130007,0.004901960784313725
472,rating_only,27.833333333333332,26.5,-1.3333333333333321,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.78736160892075,-13.480714001251636,-15.99984354554247,0.0,-40.638514454893766,-13.688557993730408,-19.327207294621086,0.0
472,rating_history,27.833333333333332,27.5,-0.33333333333333215,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-37.78736160892075,-13.480714001251636,-15.99984354554247,0.0,-42.30164801508365,-13.989019901036098,-18.16783136442983,0.004901960784313725
473,control,26.666666666666668,27.0,0.33333333333333215,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,ordinary_practice,-42.39278440450104,-13.19686019627549,-16.78870608651718,0.006666666666666667,-34.42620085552291,-13.553412521849674,-21.743031934889846,0.005376344086021505
473,rating_only,26.666666666666668,27.0,0.33333333333333215,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,rating_tier_board,-42.39278440450104,-13.19686019627549,-16.78870608651718,0.006666666666666667,-34.859003684877464,-13.536834272512804,-21.19528657679966,0.005376344086021505
473,rating_history,26.666666666666668,27.0,0.33333333333333215,0.16666666666666666,0.16666666666666666,0.0,1500.0,40,hole_management,-42.39278440450104,-13.19686019627549,-16.78870608651718,0.006666666666666667,-34.859003684877464,-13.536834272512804,-21.19528657679966,0.005376344086021505
474,control,27.833333333333332,28.5,0.6666666666666679,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-37.46219189412738,-13.636659155947253,-20.18058906857572,0.0,-34.39900561666598,-12.838729315151266,-17.254456803856137,0.005555555555555556
474,rating_only,27.833333333333332,26.666666666666668,-1.1666666666666643,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.46219189412738,-13.636659155947253,-20.18058906857572,0.0,-35.84796940713607,-13.14908899742233,-20.019253832587165,0.0
474,rating_history,27.833333333333332,28.5,0.6666666666666679,0.0,0.5,0.5,1500.0,40,hole_management,-37.46219189412738,-13.636659155947253,-20.18058906857572,0.0,-37.061275516735286,-13.596278933922612,-18.946468016870316,0.012820512820512822
475,control,27.0,25.166666666666668,-1.8333333333333321,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,ordinary_practice,-34.742196539093094,-13.340907540735127,-22.680339143615004,0.005747126436781609,-37.71707579859754,-13.503014256275126,-19.772883517448737,0.0
475,rating_only,27.0,27.333333333333332,0.33333333333333215,0.16666666666666666,0.0,-0.16666666666666666,1500.0,40,rating_tier_board,-34.742196539093094,-13.340907540735127,-22.680339143615004,0.005747126436781609,-37.42690384966247,-13.459728151797117,-19.49046889253786,0.0
475,rating_history,27.0,27.666666666666668,0.6666666666666679,0.16666666666666666,0.3333333333333333,0.16666666666666666,1500.0,40,hole_management,-34.742196539093094,-13.340907540735127,-22.680339143615004,0.005747126436781609,-36.98917734770676,-13.375899235114922,-19.15856105405125,0.00980392156862745
476,control,27.5,26.833333333333332,-0.6666666666666679,0.3333333333333333,0.6666666666666666,0.3333333333333333,1500.0,40,ordinary_practice,-39.98105413105413,-13.181600189933523,-17.547691968525303,0.011507936507936507,-44.83929487179487,-13.63957264957265,-20.530064102564104,0.022222222222222223
476,rating_only,27.5,27.666666666666668,0.16666666666666785,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,rating_tier_board,-39.98105413105413,-13.181600189933523,-17.547691968525303,0.011507936507936507,-36.07067517828387,-13.086876964956675,-17.873795146077754,0.005555555555555556
476,rating_history,27.5,27.0,-0.5,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,hole_management,-39.98105413105413,-13.181600189933523,-17.547691968525303,0.011507936507936507,-40.407326007326006,-13.23713200379867,-19.985844525844527,0.005952380952380952
477,control,25.0,27.833333333333332,2.833333333333332,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-40.20572205706264,-13.228267475948636,-22.518526363598827,0.0,-39.37789031972847,-13.149332829449627,-17.3893418164321,0.012499999999999999
477,rating_only,25.0,27.166666666666668,2.166666666666668,0.0,0.0,0.0,1500.0,40,rating_tier_board,-40.20572205706264,-13.228267475948636,-22.518526363598827,0.0,-36.27428281080487,-13.021030990340691,-19.011917049470853,0.0
477,rating_history,25.0,28.833333333333332,3.833333333333332,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,hole_management,-40.20572205706264,-13.228267475948636,-22.518526363598827,0.0,-36.00989610369546,-12.959922830923247,-17.68501493428913,0.005208333333333333
478,control,25.0,25.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-42.989693277736755,-13.227262737262738,-19.048025742373568,0.0,-38.14631588218545,-13.359604284604284,-19.9066912556043,0.009523809523809523
478,rating_only,25.0,25.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,rating_tier_board,-42.989693277736755,-13.227262737262738,-19.048025742373568,0.0,-38.12067485654442,-13.359604284604284,-19.9066912556043,0.009523809523809523
478,rating_history,25.0,25.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,surface_management,-42.989693277736755,-13.227262737262738,-19.048025742373568,0.0,-38.12067485654442,-13.359604284604284,-19.9066912556043,0.009523809523809523
479,control,26.5,27.166666666666668,0.6666666666666679,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-37.91471450617284,-13.491280864197531,-21.4004475308642,0.010416666666666666,-38.37421978404737,-14.05856757227447,-22.165309125740162,0.005050505050505051
479,rating_only,26.5,27.166666666666668,0.6666666666666679,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,rating_tier_board,-37.91471450617284,-13.491280864197531,-21.4004475308642,0.010416666666666666,-38.30088645071404,-14.05856757227447,-22.20530912574016,0.005050505050505051
479,rating_history,26.5,26.5,0.0,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,hole_management,-37.91471450617284,-13.491280864197531,-21.4004475308642,0.010416666666666666,-36.59546764431822,-12.981308814642148,-18.722084535302926,0.0
480,control,28.666666666666668,30.0,1.3333333333333321,0.16666666666666666,0.6666666666666666,0.5,1500.0,40,ordinary_practice,-36.151402918069586,-13.232944832944833,-16.998376931710265,0.006410256410256411,-35.19229131159053,-13.658927273359977,-18.08718631201946,0.02050326188257223
480,rating_only,28.666666666666668,30.333333333333332,1.6666666666666643,0.16666666666666666,0.5,0.33333333333333337,1500.0,40,rating_tier_board,-36.151402918069586,-13.232944832944833,-16.998376931710265,0.006410256410256411,-38.31654491341991,-13.3282693001443,-18.26205808080808,0.014574314574314575
480,rating_history,28.666666666666668,30.0,1.3333333333333321,0.16666666666666666,0.6666666666666666,0.5,1500.0,40,height_management,-36.151402918069586,-13.232944832944833,-16.998376931710265,0.006410256410256411,-36.49102663773206,-12.542148785753437,-15.950254016726886,0.015503875968992248
481,control,28.333333333333332,27.166666666666668,-1.1666666666666643,0.0,0.0,0.0,1500.0,40,ordinary_practice,-36.38502413933448,-13.340945995256341,-18.12632894989217,0.0,-38.73864456020838,-13.651555881394591,-18.378650560908625,0.0
481,rating_only,28.333333333333332,25.833333333333332,-2.5,0.0,0.0,0.0,1500.0,40,rating_tier_board,-36.38502413933448,-13.340945995256341,-18.12632894989217,0.0,-39.244254658385096,-13.46338383838384,-17.984073655812786,0.0
481,rating_history,28.333333333333332,28.166666666666668,-0.1666666666666643,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,surface_management,-36.38502413933448,-13.340945995256341,-18.12632894989217,0.0,-39.140548581316104,-13.859866341790703,-17.85504396419302,0.005747126436781609
482,control,27.5,27.333333333333332,-0.16666666666666785,0.3333333333333333,0.16666666666666666,-0.16666666666666666,1500.0,40,ordinary_practice,-41.44068144499179,-14.142226116795083,-18.71757925982064,0.011494252873563218,-34.21232235733985,-12.90380365372869,-19.163055139097118,0.005555555555555556
482,rating_only,27.5,27.166666666666668,-0.33333333333333215,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,rating_tier_board,-41.44068144499179,-14.142226116795083,-18.71757925982064,0.011494252873563218,-38.99997017669431,-12.986141519187496,-18.17289564416001,0.0
482,rating_history,27.5,26.333333333333332,-1.1666666666666679,0.3333333333333333,0.0,-0.3333333333333333,1500.0,40,height_management,-41.44068144499179,-14.142226116795083,-18.71757925982064,0.011494252873563218,-40.19606227106227,-13.480509768009767,-20.074801587301586,0.0
483,control,26.5,24.833333333333332,-1.6666666666666679,0.0,0.0,0.0,1500.0,40,ordinary_practice,-37.05774314278522,-13.490156435429927,-18.211950716417757,0.0,-39.20072816072816,-13.267172272172273,-21.26136641136641,0.0
483,rating_only,26.5,26.166666666666668,-0.33333333333333215,0.0,0.0,0.0,1500.0,40,rating_tier_board,-37.05774314278522,-13.490156435429927,-18.211950716417757,0.0,-40.71707511425253,-13.92566936249732,-21.49477491345771,0.0
483,rating_history,26.5,28.666666666666668,2.166666666666668,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,height_management,-37.05774314278522,-13.490156435429927,-18.211950716417757,0.0,-39.06984432234432,-14.061585553783134,-19.172082939461973,0.005376344086021505
484,control,26.5,28.0,1.5,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-36.75881834215168,-12.792361959028625,-18.996048704382037,0.0,-37.081901455026454,-13.12666157916158,-17.677636260344592,0.005208333333333333
484,rating_only,26.5,28.0,1.5,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-36.75881834215168,-12.792361959028625,-18.996048704382037,0.0,-37.428574226699226,-13.204042531542532,-17.612373745082078,0.005208333333333333
484,rating_history,26.5,25.333333333333332,-1.1666666666666679,0.0,0.0,0.0,1500.0,40,surface_management,-36.75881834215168,-12.792361959028625,-18.996048704382037,0.0,-43.0299654049654,-14.26041021512036,-20.277395846236427,0.0
485,control,27.0,25.666666666666668,-1.3333333333333321,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,ordinary_practice,-34.9403659611993,-13.398258377425044,-23.369819223985893,0.0,-43.01548392470431,-13.506667499583543,-19.460376061969015,0.005555555555555556
485,rating_only,27.0,27.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1500.0,40,rating_tier_board,-34.9403659611993,-13.398258377425044,-23.369819223985893,0.0,-38.60370124766676,-13.829593198415038,-22.534063594983134,0.005555555555555556
485,rating_history,27.0,24.5,-2.5,0.0,0.0,0.0,1500.0,40,surface_management,-34.9403659611993,-13.398258377425044,-23.369819223985893,0.0,-42.38135099117108,-13.263389138763952,-19.851647093120107,0.0
486,control,26.333333333333332,28.666666666666668,2.3333333333333357,0.0,0.3333333333333333,0.3333333333333333,1500.0,40,ordinary_practice,-38.28935586018919,-13.28924963924964,-20.249434824434825,0.0,-37.16257839694871,-13.265117657621406,-16.742144647373284,0.009812409812409812
486,rating_only,26.333333333333332,26.333333333333332,0.0,0.0,0.0,0.0,1500.0,40,rating_tier_board,-38.28935586018919,-13.28924963924964,-20.249434824434825,0.0,-36.91609067261241,-13.246890428412168,-20.499422678770504,0.0
486,rating_history,26.333333333333332,26.333333333333332,0.0,0.0,0.0,0.0,1500.0,40,surface_management,-38.28935586018919,-13.28924963924964,-20.249434824434825,0.0,-36.84362690449647,-13.246890428412168,-20.499422678770504,0.0
